Beneficiários por UFs, Regiões Metropolitanas (RM) e Capitais
Assistência Médica por Faixa etária e Competência
Sexo: Masculino
Período:Jun/2008, Jun/2009, Jun/2010, Jun/2011, Jun/2012, Jun/2013, Jun/2014, Jun/2015, Jun/2016, Jun/2017, Jun/2018, Jun/2019, Jun/2020, Jun/2021, Jun/2022, Jun/2023, Jun/2024
"Faixa etaria";"Jun24";"Jun23";"Jun22";"Jun21";"Jun20";"Jun19";"Jun18";"Jun17";"Jun16";"Jun15";"Jun14";"Jun13";"Jun12";"Jun11";"Jun10";"Jun09";"Jun08"
"Ate 1 ano";283677;299414;304771;296455;306744;339631;349356;326739;357963;367947;351551;338240;311891;316551;308697;290454;273887
"1 a 4 anos";1372931;1425668;1460817;1419851;1428699;1458183;1448243;1464554;1471586;1511145;1512922;1466926;1408652;1385100;1307027;1220028;1191312
"5 a 9 anos";1817847;1785466;1727738;1676594;1617768;1604272;1595014;1586403;1606962;1662959;1665125;1612203;1556489;1529042;1466487;1409555;1401665
"10 a 14 anos";1541597;1500811;1456642;1405502;1357220;1355137;1356833;1357081;1384605;1453252;1484601;1461699;1459021;1465567;1417831;1350208;1315621
"15 a 19 anos";1367132;1332262;1296270;1250341;1221110;1256527;1278930;1322933;1395741;1510747;1537020;1499300;1448988;1401875;1343860;1279986;1287665
"20 a 24 anos";1580425;1561935;1564138;1527488;1462036;1501223;1519469;1542407;1627619;1796198;1860053;1893822;1895208;1853780;1800360;1722309;1711641
"25 a 29 anos";1832597;1814335;1791698;1738549;1668377;1716193;1786737;1872797;2000541;2205515;2293942;2288506;2290789;2239336;2143348;2041106;1987979
"30 a 34 anos";2032857;2058253;2099712;2098023;2062262;2124833;2166757;2225374;2343114;2493854;2542720;2480221;2380224;2192410;2020617;1848446;1734487
"35 a 39 anos";2332751;2324567;2333849;2327108;2241833;2268569;2262510;2217091;2178556;2205977;2140756;2011859;1908920;1796723;1692167;1587361;1530635
"40 a 44 anos";2375212;2320265;2225889;2075106;1916202;1847972;1777765;1717864;1716401;1769345;1745460;1684208;1638769;1585342;1531399;1493401;1466206
"45 a 49 anos";1869788;1754650;1652008;1559981;1474459;1450737;1438841;1432327;1464465;1538476;1563752;1540337;1519822;1479191;1418720;1350669;1292588
"50 a 54 anos";1425214;1372336;1326143;1282660;1250860;1275547;1297156;1313826;1345365;1388871;1368962;1309838;1267135;1231039;1178968;1130057;1086144
"55 a 59 anos";1189679;1173711;1154587;1128142;1098583;1089663;1079187;1073666;1088191;1113312;1097152;1053681;1012396;977324;928999;883459;831036
"60 a 64 anos";951030;914227;885362;858036;845449;843079;838765;829409;828062;826590;800693;754671;717810;687545;649549;609374;572457
"65 a 69 anos";737726;717892;697890;677243;661332;649330;629485;611618;593802;578437;548131;518353;490483;472970;455858;442233;424243
"70 a 74 anos";568387;542055;518777;495243;476448;456386;438594;421979;406142;399090;389806;375287;363942;359292;352147;338303;323067
"75 a 79 anos";384200;364133;344475;327876;319788;314876;305818;298768;293803;293825;284108;271727;261101;257365;248711;240100;233942
"80 anos ou mais";453100;429123;410186;399503;392522;381754;366782;355487;345650;337882;322548;306789;294904;286298;269326;249726;233192
"Inconsistente";60;86;99;121;221;255;289;371;778;964;1185;1679;1827;2244;2945;4050;4953
"Total";24116210;23691189;23251051;22543822;21801913;21934167;21936531;21970694;22449346;23454386;23510487;22869346;22228371;21518994;20537016;19490825;18902720
